city,type,bed,bath,garage,sqft,pool,price,log_price,log_sqft,garage_num,garage_cat
Santa Monica,SFR,4,4,0,3012,NA,1399000,14.1512682536476,8.01035958891978,0,none
Santa Monica,SFR,4,4,0,3400,Y,2095000,14.5550641113384,8.13153071060425,0,none
Santa Monica,SFR,4,4.5,0,3668,NA,1949000,14.4828269784897,8.20740183337636,0,none
Santa Monica,SFR,4,5.5,0,4558,NA,3250000,14.9941655543059,8.42463920980563,0,none
Santa Monica,SFR,5,3.5,2,2803,Y,2499900,14.7317612890384,7.93844555116479,2,large
Santa Monica,SFR,5,4,0,3000,NA,2895000,14.8784956689892,8.00636756765025,0,none
Santa Monica,SFR,5,4,0,3800,NA,3499000,15.0679877713498,8.24275634571448,0,none
Santa Monica,SFR,5,4,0,3829,NA,2395000,14.6888937888272,8.25035895147729,0,none
Santa Monica,SFR,5,5,2,4628,NA,2400000,14.6909792953182,8.43988008831357,2,large
Santa Monica,SFR,5,5.5,0,4800,NA,3500000,15.0682735264596,8.47637119689598,0,none
Santa Monica,SFR,5,5.5,0,6505,NA,3495000,15.06684393365,8.7803263909466,0,none
Santa Monica,SFR,5,6,0,4700,NA,2795000,14.8433426645713,8.45531778769815,0,none
Santa Monica,SFR,5,6,0,4984,NA,3995000,15.2005541371825,8.51398806046729,0,none
Santa Monica,SFR,5,6.5,0,6799,NA,8250000,15.9257237583109,8.82453082152646,0,none
Santa Monica,SFR,6,5,2,5900,Y,4395000,15.2959780891014,8.68270762989381,2,large
Santa Monica,SFR,6,6,0,7100,NA,4488000,15.3169177261847,8.86785006302941,0,none
Santa Monica,SFR,6,6,0,7203,NA,2800000,14.8451299751454,8.88225288488936,0,none
Santa Monica,SFR,6,6.5,0,4700,NA,2425000,14.7013420823537,8.45531778769815,0,none
Westwood,Condo/Twh,0,1,0,561,NA,319000,12.672946381767,6.3297209055227,0,none
Westwood,Condo/Twh,1,1,2,832,NA,339000,12.7337553863626,6.72383244082121,2,large
Westwood,Condo/Twh,1,1,0,625,NA,365000,12.8076526325646,6.4377516497364,0,none
Westwood,Condo/Twh,1,1,0,767,NA,365000,12.8076526325646,6.64248680136726,0,none
Westwood,Condo/Twh,1,1,0,786,NA,329000,12.7038130297475,6.66695679242921,0,none
Westwood,Condo/Twh,1,1.5,2,1133,NA,485000,13.0919041699196,7.03262426102801,2,large
Westwood,Condo/Twh,1,1.5,0,947,NA,479000,13.0794558763931,6.85329909318608,0,none
Westwood,Condo/Twh,1,1.5,0,1167,NA,675000,13.4224679698547,7.06219163228656,0,none
Westwood,Condo/Twh,1,2,0,1065,NA,407000,12.9165684644247,6.97073007814353,0,none
Westwood,Condo/Twh,2,1,0,794,NA,349000,12.7628272011846,6.67708346124714,0,none
Westwood,Condo/Twh,2,1.75,0,989,NA,449000,13.0147781667244,6.89669433162271,0,none
Westwood,Condo/Twh,2,1.75,0,995,NA,459000,13.0368054890427,6.90274273715859,0,none
Westwood,Condo/Twh,2,2,2,777,NA,399000,12.896716695872,6.65544035036765,2,large
Westwood,Condo/Twh,2,2,2,853,NA,349000,12.7628272011846,6.74875954749168,2,large
Westwood,Condo/Twh,2,2,2,898,NA,429000,12.9692121979102,6.8001700683022,2,large
Westwood,Condo/Twh,2,2,2,1205,NA,499000,13.1203613747337,7.09423484592476,2,large
Westwood,Condo/Twh,2,2,2,1511,NA,679000,13.4283764065408,7.32052696227274,2,large
Westwood,Condo/Twh,2,2,2,1640,NA,649000,13.3831879956862,7.40245152081824,2,large
Westwood,Condo/Twh,2,2,2,1694,NA,579000,13.2690577565551,7.434847875212,2,large
Westwood,Condo/Twh,2,2,0,1050,NA,449000,13.0147781667244,6.95654544315157,0,none
Westwood,Condo/Twh,2,2,0,1080,NA,459000,13.0368054890427,6.98471632011827,0,none
Westwood,Condo/Twh,2,2,0,1082,NA,465000,13.0497926845695,6.98656645940643,0,none
Westwood,Condo/Twh,2,2,0,1117,NA,488000,13.0980706848353,7.0184017990692,0,none
Westwood,Condo/Twh,2,2,0,1146,NA,495000,13.1123130415508,7.04403289727469,0,none
Westwood,Condo/Twh,2,2,0,1150,NA,569000,13.2516357131085,7.0475172213573,0,none
Westwood,Condo/Twh,2,2,0,1163,NA,449000,13.0147781667244,7.05875815251866,0,none
Westwood,Condo/Twh,2,2,0,1189,NA,499000,13.1203613747337,7.08086789669078,0,none
Westwood,Condo/Twh,2,2,0,1331,NA,699900,13.4586927466776,7.19368581839511,0,none
Westwood,Condo/Twh,2,2,0,1379,NA,509000,13.1402032955327,7.2291138777933,0,none
Westwood,Condo/Twh,2,2,0,1454,NA,549000,13.2158537204917,7.28207365809346,0,none
Westwood,Condo/Twh,2,2,0,1508,NA,589000,13.2861814626337,7.3185395485679,0,none
Westwood,Condo/Twh,2,2,0,1517,NA,679000,13.4283764065408,7.32448997934853,0,none
Westwood,Condo/Twh,2,2,0,1532,NA,626400,13.3477444236587,7.33432935030054,0,none
Westwood,Condo/Twh,2,2.5,2,1192,NA,549000,13.2158537204917,7.0833878476253,2,large
Westwood,Condo/Twh,2,2.5,2,1526,NA,699000,13.4574060212159,7.3304052118444,2,large
Westwood,Condo/Twh,2,2.5,2,1828,NA,739000,13.5130531999303,7.5109777520141,2,large
Westwood,Condo/Twh,2,2.5,0,1200,NA,539000,13.1974708498911,7.09007683577609,0,none
Westwood,Condo/Twh,2,2.5,0,1274,NA,479000,13.0794558763931,7.14991683613211,0,none
Westwood,Condo/Twh,2,2.5,0,1334,NA,659000,13.3984788134846,7.19593722647557,0,none
Westwood,Condo/Twh,2,2.5,0,1380,NA,689000,13.4429965499958,7.22983877815125,0,none
Westwood,Condo/Twh,2,2.5,0,1403,NA,649000,13.3831879956862,7.24636808010246,0,none
Westwood,Condo/Twh,2,2.5,0,1475,NA,680000,13.4298480771523,7.29641326877392,0,none
Westwood,Condo/Twh,2,2.5,0,1516,NA,695000,13.4516671245469,7.32383056620232,0,none
Westwood,Condo/Twh,2,2.5,0,1549,NA,780000,13.5670491986658,7.34536484041687,0,none
Westwood,Condo/Twh,2,2.5,0,1612,NA,569000,13.2516357131085,7.38523092306657,0,none
Westwood,Condo/Twh,2,2.5,0,1700,NA,777000,13.5631956293498,7.43838353004431,0,none
Westwood,Condo/Twh,2,2.5,0,1774,NA,675000,13.4224679698547,7.48099216286952,0,none
Westwood,Condo/Twh,2,2.5,0,1774,NA,699000,13.4574060212159,7.48099216286952,0,none
Westwood,Condo/Twh,2,2.5,0,1900,NA,795000,13.5860973936365,7.54960916515453,0,none
Westwood,Condo/Twh,2,2.5,0,1900,NA,849000,13.6518144652935,7.54960916515453,0,none
Westwood,Condo/Twh,2,2.5,0,1900,NA,995000,13.8104980161407,7.54960916515453,0,none
Westwood,Condo/Twh,2,2.5,0,2031,NA,699000,13.4574060212159,7.61628356158038,0,none
Westwood,Condo/Twh,2,3,2,1540,NA,625000,13.3455069287185,7.33953769540767,2,large
Westwood,Condo/Twh,2,3,2,1643,NA,749000,13.5264942624994,7.40427911803727,2,large
Westwood,Condo/Twh,2,3,0,1620,NA,649000,13.3831879956862,7.39018142822643,0,none
Westwood,Condo/Twh,2,3,0,1800,NA,649000,13.3831879956862,7.49554194388426,0,none
Westwood,Condo/Twh,2,3,0,2310,NA,1145000,13.9509151949705,7.74500280351584,0,none
Westwood,Condo/Twh,3,2,2,1603,NA,640000,13.3692234553359,7.37963215260955,2,large
Westwood,Condo/Twh,3,2,2,1913,NA,695000,13.4516671245469,7.55642796944025,2,large
Westwood,Condo/Twh,3,2,0,1300,NA,549000,13.2158537204917,7.17011954344963,0,none
Westwood,Condo/Twh,3,2,0,1549,NA,675000,13.4224679698547,7.34536484041687,0,none
Westwood,Condo/Twh,3,2,0,1662,NA,650000,13.3847276418718,7.41577697541539,0,none
Westwood,Condo/Twh,3,2,0,1697,NA,735000,13.507625778195,7.43661726523423,0,none
Westwood,Condo/Twh,3,2,0,1800,NA,744000,13.5197963138152,7.49554194388426,0,none
Westwood,Condo/Twh,3,2.5,2,1733,NA,779000,13.5657663248529,7.45760928971561,2,large
Westwood,Condo/Twh,3,2.5,2,1900,NA,879900,13.6875635436337,7.54960916515453,2,large
Westwood,Condo/Twh,3,2.5,2,2118,NA,849000,13.6518144652935,7.65822752616135,2,large
Westwood,Condo/Twh,3,2.5,0,1534,NA,925000,13.7375490164946,7.3356339819272,0,none
Westwood,Condo/Twh,3,2.5,0,1536,NA,699000,13.4574060212159,7.33693691370762,0,none
Westwood,Condo/Twh,3,2.5,0,1620,NA,699000,13.4574060212159,7.39018142822643,0,none
Westwood,Condo/Twh,3,2.5,0,1703,NA,749000,13.5264942624994,7.44014668066269,0,none
Westwood,Condo/Twh,3,2.5,0,1812,NA,799000,13.5911162247484,7.50218648660292,0,none
Westwood,Condo/Twh,3,2.5,0,1832,NA,759000,13.5397570563778,7.51316354523408,0,none
Westwood,Condo/Twh,3,2.5,0,1832,NA,799000,13.5911162247484,7.51316354523408,0,none
Westwood,Condo/Twh,3,2.5,0,1847,NA,899000,13.7090383134538,7.52131798019924,0,none
Westwood,Condo/Twh,3,2.5,0,1887,NA,739000,13.5130531999303,7.54274354536855,0,none
Westwood,Condo/Twh,3,2.5,0,2662,NA,925000,13.7375490164946,7.88683299895506,0,none
Westwood,Condo/Twh,3,2.5,0,2800,NA,1075000,13.8878312195439,7.9373746961633,0,none
Westwood,Condo/Twh,3,3,2,1487,NA,699000,13.4574060212159,7.30451594646016,2,large
Westwood,Condo/Twh,3,3,0,1468,NA,549000,13.2158537204917,7.29165620917446,0,none
Westwood,Condo/Twh,3,3,0,1693,NA,599000,13.3030168770976,7.43425738213314,0,none
Westwood,Condo/Twh,3,3,0,1870,NA,799000,13.5911162247484,7.53369370984863,0,none
Westwood,Condo/Twh,3,3,0,2200,NA,834500,13.634588022084,7.69621263934641,0,none
Westwood,Condo/Twh,3,3.5,0,1361,NA,519000,13.159659162148,7.21597500265147,0,none
Westwood,Condo/Twh,3,3.5,0,1361,NA,519000,13.159659162148,7.21597500265147,0,none
Westwood,Condo/Twh,3,3.5,0,2650,NA,995000,13.8104980161407,7.88231491898027,0,none
Westwood,Condo/Twh,4,2.5,2,1830,NA,750000,13.5278284855125,7.51207124583547,2,large
Westwood,SFR,2,1,0,810,NA,675000,13.4224679698547,6.69703424766648,0,none
Westwood,SFR,2,1,0,968,NA,789000,13.578521599828,6.87523208727658,0,none
Westwood,SFR,2,1,0,1240,NA,895000,13.704578997257,7.12286665859908,0,none
Westwood,SFR,3,1.25,0,1594,NA,949000,13.7631640775921,7.37400185935016,0,none
Westwood,SFR,3,2,2,1579,NA,1034000,13.8489453340505,7.36454701425564,2,large
Westwood,SFR,3,2.5,0,2372,Y,1250000,14.0386541092785,7.77148876011762,0,none
Westwood,SFR,3,3,2,1870,NA,1350000,14.1156151504146,7.53369370984863,2,large
Westwood,SFR,3,3,0,1488,NA,1198000,13.9961640576575,7.30518821539304,0,none
Westwood,SFR,5,3.5,0,3656,NA,1995000,14.5061546083061,8.20412493257404,0,none
